tau,theta,rho
0.866161616162,1.616161616162,0.935546875000
0.878787878788,1.616161616162,0.934570312500
0.891414141414,1.616161616162,0.933593750000
0.904040404040,1.616161616162,0.932617187500
0.916666666667,1.616161616162,0.931640625000
0.929292929293,1.616161616162,0.930664062500
0.941919191919,1.616161616162,0.929687500000
0.954545454545,1.616161616162,0.928710937500
0.967171717172,1.616161616162,0.928710937500
0.979797979798,1.616161616162,0.927734375000
0.500000000000,1.696969696970,0.961914062500
0.512626262626,1.696969696970,0.960937500000
0.525252525253,1.696969696970,0.959960937500
0.537878787879,1.696969696970,0.958984375000
0.550505050505,1.696969696970,0.958007812500
0.563131313131,1.696969696970,0.957031250000
0.575757575758,1.696969696970,0.956054687500
0.588383838384,1.696969696970,0.955078125000
0.601010101010,1.696969696970,0.954101562500
0.613636363636,1.696969696970,0.953125000000
0.626262626263,1.696969696970,0.952148437500
0.638888888889,1.696969696970,0.952148437500
0.651515151515,1.696969696970,0.951171875000
0.664141414141,1.696969696970,0.950195312500
0.676767676768,1.696969696970,0.949218750000
0.689393939394,1.696969696970,0.948242187500
0.702020202020,1.696969696970,0.947265625000
0.714646464646,1.696969696970,0.946289062500
0.727272727273,1.696969696970,0.945312500000
0.739898989899,1.696969696970,0.944335937500
0.752525252525,1.696969696970,0.943359375000
0.765151515152,1.696969696970,0.942382812500
0.777777777778,1.696969696970,0.941406250000
0.790404040404,1.696969696970,0.940429687500
0.803030303030,1.696969696970,0.939453125000
0.815656565657,1.696969696970,0.939453125000
0.828282828283,1.696969696970,0.938476562500
0.840909090909,1.696969696970,0.937500000000
0.853535353535,1.696969696970,0.936523437500
0.866161616162,1.696969696970,0.935546875000
0.878787878788,1.696969696970,0.934570312500
0.891414141414,1.696969696970,0.933593750000
0.904040404040,1.696969696970,0.932617187500
0.916666666667,1.696969696970,0.931640625000
0.929292929293,1.696969696970,0.930664062500
0.941919191919,1.696969696970,0.929687500000
0.954545454545,1.696969696970,0.929687500000
0.967171717172,1.696969696970,0.969726562500
0.500000000000,1.777777777778,0.961914062500
0.512626262626,1.777777777778,0.960937500000
0.525252525253,1.777777777778,0.959960937500
0.537878787879,1.777777777778,0.958984375000
0.550505050505,1.777777777778,0.958007812500
0.563131313131,1.777777777778,0.957031250000
0.575757575758,1.777777777778,0.956054687500
0.588383838384,1.777777777778,0.955078125000
0.601010101010,1.777777777778,0.954101562500
0.613636363636,1.777777777778,0.953125000000
0.626262626263,1.777777777778,0.953125000000
0.638888888889,1.777777777778,0.952148437500
0.651515151515,1.777777777778,0.951171875000
0.664141414141,1.777777777778,0.950195312500
0.676767676768,1.777777777778,0.949218750000
0.689393939394,1.777777777778,0.948242187500
0.702020202020,1.777777777778,0.947265625000
0.714646464646,1.777777777778,0.946289062500
0.727272727273,1.777777777778,0.945312500000
0.739898989899,1.777777777778,0.944335937500
0.752525252525,1.777777777778,0.943359375000
0.765151515152,1.777777777778,0.942382812500
0.777777777778,1.777777777778,0.941406250000
0.790404040404,1.777777777778,0.940429687500
0.803030303030,1.777777777778,0.940429687500
0.815656565657,1.777777777778,0.939453125000
0.828282828283,1.777777777778,0.938476562500
0.840909090909,1.777777777778,0.937500000000
0.853535353535,1.777777777778,0.936523437500
0.866161616162,1.777777777778,0.935546875000
0.878787878788,1.777777777778,0.934570312500
0.891414141414,1.777777777778,0.933593750000
0.904040404040,1.777777777778,0.932617187500
0.916666666667,1.777777777778,0.931640625000
0.929292929293,1.777777777778,0.930664062500
0.941919191919,1.777777777778,0.930664062500
0.500000000000,1.858585858586,0.961914062500
0.512626262626,1.858585858586,0.960937500000
0.525252525253,1.858585858586,0.959960937500
0.537878787879,1.858585858586,0.958984375000
0.550505050505,1.858585858586,0.958007812500
0.563131313131,1.858585858586,0.957031250000
0.575757575758,1.858585858586,0.956054687500
0.588383838384,1.858585858586,0.955078125000
0.601010101010,1.858585858586,0.954101562500
0.613636363636,1.858585858586,0.954101562500
0.626262626263,1.858585858586,0.953125000000
0.638888888889,1.858585858586,0.952148437500
0.651515151515,1.858585858586,0.951171875000
0.664141414141,1.858585858586,0.950195312500
0.676767676768,1.858585858586,0.949218750000
0.689393939394,1.858585858586,0.948242187500
0.702020202020,1.858585858586,0.947265625000
0.714646464646,1.858585858586,0.946289062500
0.727272727273,1.858585858586,0.945312500000
0.739898989899,1.858585858586,0.944335937500
0.752525252525,1.858585858586,0.943359375000
0.765151515152,1.858585858586,0.942382812500
0.777777777778,1.858585858586,0.941406250000
0.790404040404,1.858585858586,0.941406250000
0.803030303030,1.858585858586,0.940429687500
0.815656565657,1.858585858586,0.939453125000
0.828282828283,1.858585858586,0.938476562500
0.840909090909,1.858585858586,0.937500000000
0.853535353535,1.858585858586,0.936523437500
0.866161616162,1.858585858586,0.935546875000
0.878787878788,1.858585858586,0.934570312500
0.891414141414,1.858585858586,0.933593750000
0.904040404040,1.858585858586,0.932617187500
0.916666666667,1.858585858586,0.931640625000
0.929292929293,1.858585858586,0.933593750000
0.500000000000,1.939393939394,0.961914062500
0.512626262626,1.939393939394,0.960937500000
0.525252525253,1.939393939394,0.959960937500
0.537878787879,1.939393939394,0.958984375000
0.550505050505,1.939393939394,0.958007812500
0.563131313131,1.939393939394,0.957031250000
0.575757575758,1.939393939394,0.956054687500
0.588383838384,1.939393939394,0.955078125000
0.601010101010,1.939393939394,0.955078125000
0.613636363636,1.939393939394,0.954101562500
0.626262626263,1.939393939394,0.953125000000
0.638888888889,1.939393939394,0.952148437500
0.651515151515,1.939393939394,0.951171875000
0.664141414141,1.939393939394,0.950195312500
0.676767676768,1.939393939394,0.949218750000
0.689393939394,1.939393939394,0.948242187500
0.702020202020,1.939393939394,0.947265625000
0.714646464646,1.939393939394,0.946289062500
0.727272727273,1.939393939394,0.945312500000
0.739898989899,1.939393939394,0.944335937500
0.752525252525,1.939393939394,0.943359375000
0.765151515152,1.939393939394,0.942382812500
0.777777777778,1.939393939394,0.942382812500
0.790404040404,1.939393939394,0.941406250000
0.803030303030,1.939393939394,0.940429687500
0.815656565657,1.939393939394,0.939453125000
0.828282828283,1.939393939394,0.938476562500
0.840909090909,1.939393939394,0.937500000000
0.853535353535,1.939393939394,0.936523437500
0.866161616162,1.939393939394,0.935546875000
0.878787878788,1.939393939394,0.934570312500
0.891414141414,1.939393939394,0.933593750000
0.904040404040,1.939393939394,0.932617187500
0.916666666667,1.939393939394,0.965820312500
0.500000000000,2.020202020202,0.961914062500
0.512626262626,2.020202020202,0.960937500000
0.525252525253,2.020202020202,0.959960937500
0.537878787879,2.020202020202,0.958984375000
0.550505050505,2.020202020202,0.958007812500
0.563131313131,2.020202020202,0.957031250000
0.575757575758,2.020202020202,0.956054687500
0.588383838384,2.020202020202,0.955078125000
0.601010101010,2.020202020202,0.955078125000
0.613636363636,2.020202020202,0.954101562500
0.626262626263,2.020202020202,0.953125000000
0.638888888889,2.020202020202,0.952148437500
0.651515151515,2.020202020202,0.951171875000
0.664141414141,2.020202020202,0.950195312500
0.676767676768,2.020202020202,0.949218750000
0.689393939394,2.020202020202,0.948242187500
0.702020202020,2.020202020202,0.947265625000
0.714646464646,2.020202020202,0.946289062500
0.727272727273,2.020202020202,0.945312500000
0.739898989899,2.020202020202,0.944335937500
0.752525252525,2.020202020202,0.943359375000
0.765151515152,2.020202020202,0.942382812500
0.777777777778,2.020202020202,0.942382812500
0.790404040404,2.020202020202,0.941406250000
0.803030303030,2.020202020202,0.940429687500
0.815656565657,2.020202020202,0.939453125000
0.828282828283,2.020202020202,0.938476562500
0.840909090909,2.020202020202,0.937500000000
0.853535353535,2.020202020202,0.936523437500
0.866161616162,2.020202020202,0.935546875000
0.878787878788,2.020202020202,0.934570312500
0.891414141414,2.020202020202,0.933593750000
0.904040404040,2.020202020202,0.991210937500
0.500000000000,2.101010101010,0.961914062500
0.512626262626,2.101010101010,0.960937500000
0.525252525253,2.101010101010,0.959960937500
0.537878787879,2.101010101010,0.958984375000
0.550505050505,2.101010101010,0.958007812500
0.563131313131,2.101010101010,0.957031250000
0.575757575758,2.101010101010,0.956054687500
0.588383838384,2.101010101010,0.956054687500
0.601010101010,2.101010101010,0.955078125000
0.613636363636,2.101010101010,0.954101562500
0.626262626263,2.101010101010,0.953125000000
0.638888888889,2.101010101010,0.952148437500
0.651515151515,2.101010101010,0.951171875000
0.664141414141,2.101010101010,0.950195312500
0.676767676768,2.101010101010,0.949218750000
0.689393939394,2.101010101010,0.948242187500
0.702020202020,2.101010101010,0.947265625000
0.714646464646,2.101010101010,0.946289062500
0.727272727273,2.101010101010,0.945312500000
0.739898989899,2.101010101010,0.944335937500
0.752525252525,2.101010101010,0.943359375000
0.765151515152,2.101010101010,0.943359375000
0.777777777778,2.101010101010,0.942382812500
0.790404040404,2.101010101010,0.941406250000
0.803030303030,2.101010101010,0.940429687500
0.815656565657,2.101010101010,0.939453125000
0.828282828283,2.101010101010,0.938476562500
0.840909090909,2.101010101010,0.937500000000
0.853535353535,2.101010101010,0.936523437500
0.866161616162,2.101010101010,0.935546875000
0.878787878788,2.101010101010,0.934570312500
0.500000000000,2.181818181818,0.961914062500
0.512626262626,2.181818181818,0.960937500000
0.525252525253,2.181818181818,0.959960937500
0.537878787879,2.181818181818,0.958984375000
0.550505050505,2.181818181818,0.958007812500
0.563131313131,2.181818181818,0.957031250000
0.575757575758,2.181818181818,0.957031250000
0.588383838384,2.181818181818,0.956054687500
0.601010101010,2.181818181818,0.955078125000
0.613636363636,2.181818181818,0.954101562500
0.626262626263,2.181818181818,0.953125000000
0.638888888889,2.181818181818,0.952148437500
0.651515151515,2.181818181818,0.951171875000
0.664141414141,2.181818181818,0.950195312500
0.676767676768,2.181818181818,0.949218750000
0.689393939394,2.181818181818,0.948242187500
0.702020202020,2.181818181818,0.947265625000
0.714646464646,2.181818181818,0.946289062500
0.727272727273,2.181818181818,0.945312500000
0.739898989899,2.181818181818,0.944335937500
0.752525252525,2.181818181818,0.944335937500
0.765151515152,2.181818181818,0.943359375000
0.777777777778,2.181818181818,0.942382812500
0.790404040404,2.181818181818,0.941406250000
0.803030303030,2.181818181818,0.940429687500
0.815656565657,2.181818181818,0.939453125000
0.828282828283,2.181818181818,0.938476562500
0.840909090909,2.181818181818,0.937500000000
0.853535353535,2.181818181818,0.936523437500
0.866161616162,2.181818181818,0.935546875000
0.500000000000,2.262626262626,0.961914062500
0.512626262626,2.262626262626,0.960937500000
0.525252525253,2.262626262626,0.959960937500
0.537878787879,2.262626262626,0.958984375000
0.550505050505,2.262626262626,0.958007812500
0.563131313131,2.262626262626,0.957031250000
0.575757575758,2.262626262626,0.957031250000
0.588383838384,2.262626262626,0.956054687500
0.601010101010,2.262626262626,0.955078125000
0.613636363636,2.262626262626,0.954101562500
0.626262626263,2.262626262626,0.953125000000
0.638888888889,2.262626262626,0.952148437500
0.651515151515,2.262626262626,0.951171875000
0.664141414141,2.262626262626,0.950195312500
0.676767676768,2.262626262626,0.949218750000
0.689393939394,2.262626262626,0.948242187500
0.702020202020,2.262626262626,0.947265625000
0.714646464646,2.262626262626,0.946289062500
0.727272727273,2.262626262626,0.945312500000
0.739898989899,2.262626262626,0.945312500000
0.752525252525,2.262626262626,0.944335937500
0.765151515152,2.262626262626,0.943359375000
0.777777777778,2.262626262626,0.942382812500
0.790404040404,2.262626262626,0.941406250000
0.803030303030,2.262626262626,0.940429687500
0.815656565657,2.262626262626,0.939453125000
0.828282828283,2.262626262626,0.938476562500
0.840909090909,2.262626262626,0.937500000000
0.853535353535,2.262626262626,0.936523437500
0.500000000000,2.343434343434,0.961914062500
0.512626262626,2.343434343434,0.960937500000
0.525252525253,2.343434343434,0.959960937500
0.537878787879,2.343434343434,0.958984375000
0.550505050505,2.343434343434,0.958007812500
0.563131313131,2.343434343434,0.958007812500
0.575757575758,2.343434343434,0.957031250000
0.588383838384,2.343434343434,0.956054687500
0.601010101010,2.343434343434,0.955078125000
0.613636363636,2.343434343434,0.954101562500
0.626262626263,2.343434343434,0.953125000000
0.638888888889,2.343434343434,0.952148437500
0.651515151515,2.343434343434,0.951171875000
0.664141414141,2.343434343434,0.950195312500
0.676767676768,2.343434343434,0.949218750000
0.689393939394,2.343434343434,0.948242187500
0.702020202020,2.343434343434,0.947265625000
0.714646464646,2.343434343434,0.946289062500
0.727272727273,2.343434343434,0.946289062500
0.739898989899,2.343434343434,0.945312500000
0.752525252525,2.343434343434,0.944335937500
0.765151515152,2.343434343434,0.943359375000
0.777777777778,2.343434343434,0.942382812500
0.790404040404,2.343434343434,0.941406250000
0.803030303030,2.343434343434,0.940429687500
0.815656565657,2.343434343434,0.939453125000
0.828282828283,2.343434343434,0.938476562500
0.840909090909,2.343434343434,0.937500000000
0.500000000000,2.424242424242,0.961914062500
0.512626262626,2.424242424242,0.960937500000
0.525252525253,2.424242424242,0.959960937500
0.537878787879,2.424242424242,0.958984375000
0.550505050505,2.424242424242,0.958984375000
0.563131313131,2.424242424242,0.958007812500
0.575757575758,2.424242424242,0.957031250000
0.588383838384,2.424242424242,0.956054687500
0.601010101010,2.424242424242,0.955078125000
0.613636363636,2.424242424242,0.954101562500
0.626262626263,2.424242424242,0.953125000000
0.638888888889,2.424242424242,0.952148437500
0.651515151515,2.424242424242,0.951171875000
0.664141414141,2.424242424242,0.950195312500
0.676767676768,2.424242424242,0.949218750000
0.689393939394,2.424242424242,0.948242187500
0.702020202020,2.424242424242,0.947265625000
0.714646464646,2.424242424242,0.946289062500
0.727272727273,2.424242424242,0.946289062500
0.739898989899,2.424242424242,0.945312500000
0.752525252525,2.424242424242,0.944335937500
0.765151515152,2.424242424242,0.943359375000
0.777777777778,2.424242424242,0.942382812500
0.790404040404,2.424242424242,0.941406250000
0.803030303030,2.424242424242,0.940429687500
0.815656565657,2.424242424242,0.939453125000
0.828282828283,2.424242424242,0.938476562500
0.500000000000,2.505050505051,0.961914062500
0.512626262626,2.505050505051,0.960937500000
0.525252525253,2.505050505051,0.959960937500
0.537878787879,2.505050505051,0.958984375000
0.550505050505,2.505050505051,0.958984375000
0.563131313131,2.505050505051,0.958007812500
0.575757575758,2.505050505051,0.957031250000
0.588383838384,2.505050505051,0.956054687500
0.601010101010,2.505050505051,0.955078125000
0.613636363636,2.505050505051,0.954101562500
0.626262626263,2.505050505051,0.953125000000
0.638888888889,2.505050505051,0.952148437500
0.651515151515,2.505050505051,0.951171875000
0.664141414141,2.505050505051,0.950195312500
0.676767676768,2.505050505051,0.949218750000
0.689393939394,2.505050505051,0.948242187500
0.702020202020,2.505050505051,0.947265625000
0.714646464646,2.505050505051,0.947265625000
0.727272727273,2.505050505051,0.946289062500
0.739898989899,2.505050505051,0.945312500000
0.752525252525,2.505050505051,0.944335937500
0.765151515152,2.505050505051,0.943359375000
0.777777777778,2.505050505051,0.942382812500
0.790404040404,2.505050505051,0.941406250000
0.803030303030,2.505050505051,0.940429687500
0.815656565657,2.505050505051,0.939453125000
0.500000000000,2.585858585859,0.961914062500
0.512626262626,2.585858585859,0.960937500000
0.525252525253,2.585858585859,0.959960937500
0.537878787879,2.585858585859,0.959960937500
0.550505050505,2.585858585859,0.958984375000
0.563131313131,2.585858585859,0.958007812500
0.575757575758,2.585858585859,0.957031250000
0.588383838384,2.585858585859,0.956054687500
0.601010101010,2.585858585859,0.955078125000
0.613636363636,2.585858585859,0.954101562500
0.626262626263,2.585858585859,0.953125000000
0.638888888889,2.585858585859,0.952148437500
0.651515151515,2.585858585859,0.951171875000
0.664141414141,2.585858585859,0.950195312500
0.676767676768,2.585858585859,0.949218750000
0.689393939394,2.585858585859,0.948242187500
0.702020202020,2.585858585859,0.948242187500
0.714646464646,2.585858585859,0.947265625000
0.727272727273,2.585858585859,0.946289062500
0.739898989899,2.585858585859,0.945312500000
0.752525252525,2.585858585859,0.944335937500
0.765151515152,2.585858585859,0.943359375000
0.777777777778,2.585858585859,0.942382812500
0.790404040404,2.585858585859,0.941406250000
0.803030303030,2.585858585859,0.940429687500
0.815656565657,2.585858585859,0.990234375000
0.500000000000,2.666666666667,0.961914062500
0.512626262626,2.666666666667,0.960937500000
0.525252525253,2.666666666667,0.959960937500
0.537878787879,2.666666666667,0.959960937500
0.550505050505,2.666666666667,0.958984375000
0.563131313131,2.666666666667,0.958007812500
0.575757575758,2.666666666667,0.957031250000
0.588383838384,2.666666666667,0.956054687500
0.601010101010,2.666666666667,0.955078125000
0.613636363636,2.666666666667,0.954101562500
0.626262626263,2.666666666667,0.953125000000
0.638888888889,2.666666666667,0.952148437500
0.651515151515,2.666666666667,0.951171875000
0.664141414141,2.666666666667,0.950195312500
0.676767676768,2.666666666667,0.949218750000
0.689393939394,2.666666666667,0.948242187500
0.702020202020,2.666666666667,0.948242187500
0.714646464646,2.666666666667,0.947265625000
0.727272727273,2.666666666667,0.946289062500
0.739898989899,2.666666666667,0.945312500000
0.752525252525,2.666666666667,0.944335937500
0.765151515152,2.666666666667,0.943359375000
0.777777777778,2.666666666667,0.942382812500
0.790404040404,2.666666666667,0.941406250000
0.803030303030,2.666666666667,0.968750000000
0.500000000000,2.747474747475,0.961914062500
0.512626262626,2.747474747475,0.960937500000
0.525252525253,2.747474747475,0.960937500000
0.537878787879,2.747474747475,0.959960937500
0.550505050505,2.747474747475,0.958984375000
0.563131313131,2.747474747475,0.958007812500
0.575757575758,2.747474747475,0.957031250000
0.588383838384,2.747474747475,0.956054687500
0.601010101010,2.747474747475,0.955078125000
0.613636363636,2.747474747475,0.954101562500
0.626262626263,2.747474747475,0.953125000000
0.638888888889,2.747474747475,0.952148437500
0.651515151515,2.747474747475,0.951171875000
0.664141414141,2.747474747475,0.950195312500
0.676767676768,2.747474747475,0.949218750000
0.689393939394,2.747474747475,0.949218750000
0.702020202020,2.747474747475,0.948242187500
0.714646464646,2.747474747475,0.947265625000
0.727272727273,2.747474747475,0.946289062500
0.739898989899,2.747474747475,0.945312500000
0.752525252525,2.747474747475,0.944335937500
0.765151515152,2.747474747475,0.943359375000
0.777777777778,2.747474747475,0.942382812500
0.790404040404,2.747474747475,0.941406250000
0.500000000000,2.828282828283,0.961914062500
0.512626262626,2.828282828283,0.960937500000
0.525252525253,2.828282828283,0.960937500000
0.537878787879,2.828282828283,0.959960937500
0.550505050505,2.828282828283,0.958984375000
0.563131313131,2.828282828283,0.958007812500
0.575757575758,2.828282828283,0.957031250000
0.588383838384,2.828282828283,0.956054687500
0.601010101010,2.828282828283,0.955078125000
0.613636363636,2.828282828283,0.954101562500
0.626262626263,2.828282828283,0.953125000000
0.638888888889,2.828282828283,0.952148437500
0.651515151515,2.828282828283,0.951171875000
0.664141414141,2.828282828283,0.950195312500
0.676767676768,2.828282828283,0.949218750000
0.689393939394,2.828282828283,0.949218750000
0.702020202020,2.828282828283,0.948242187500
0.714646464646,2.828282828283,0.947265625000
0.727272727273,2.828282828283,0.946289062500
0.739898989899,2.828282828283,0.945312500000
0.752525252525,2.828282828283,0.944335937500
0.765151515152,2.828282828283,0.943359375000
0.777777777778,2.828282828283,0.942382812500
0.500000000000,2.909090909091,0.961914062500
0.512626262626,2.909090909091,0.961914062500
0.525252525253,2.909090909091,0.960937500000
0.537878787879,2.909090909091,0.959960937500
0.550505050505,2.909090909091,0.958984375000
0.563131313131,2.909090909091,0.958007812500
0.575757575758,2.909090909091,0.957031250000
0.588383838384,2.909090909091,0.956054687500
0.601010101010,2.909090909091,0.955078125000
0.613636363636,2.909090909091,0.954101562500
0.626262626263,2.909090909091,0.953125000000
0.638888888889,2.909090909091,0.952148437500
0.651515151515,2.909090909091,0.951171875000
0.664141414141,2.909090909091,0.950195312500
0.676767676768,2.909090909091,0.950195312500
0.689393939394,2.909090909091,0.949218750000
0.702020202020,2.909090909091,0.948242187500
0.714646464646,2.909090909091,0.947265625000
0.727272727273,2.909090909091,0.946289062500
0.739898989899,2.909090909091,0.945312500000
0.752525252525,2.909090909091,0.944335937500
0.765151515152,2.909090909091,0.943359375000
0.500000000000,2.989898989899,0.961914062500
0.512626262626,2.989898989899,0.961914062500
0.525252525253,2.989898989899,0.960937500000
0.537878787879,2.989898989899,0.959960937500
0.550505050505,2.989898989899,0.958984375000
0.563131313131,2.989898989899,0.958007812500
0.575757575758,2.989898989899,0.957031250000
0.588383838384,2.989898989899,0.956054687500
0.601010101010,2.989898989899,0.955078125000
0.613636363636,2.989898989899,0.954101562500
0.626262626263,2.989898989899,0.953125000000
0.638888888889,2.989898989899,0.952148437500
0.651515151515,2.989898989899,0.951171875000
0.664141414141,2.989898989899,0.951171875000
0.676767676768,2.989898989899,0.950195312500
0.689393939394,2.989898989899,0.949218750000
0.702020202020,2.989898989899,0.948242187500
0.714646464646,2.989898989899,0.947265625000
0.727272727273,2.989898989899,0.946289062500
0.739898989899,2.989898989899,0.945312500000
0.752525252525,2.989898989899,0.944335937500
0.765151515152,2.989898989899,0.977539062500
0.500000000000,3.070707070707,0.962890625000
0.512626262626,3.070707070707,0.961914062500
0.525252525253,3.070707070707,0.960937500000
0.537878787879,3.070707070707,0.959960937500
0.550505050505,3.070707070707,0.958984375000
0.563131313131,3.070707070707,0.958007812500
0.575757575758,3.070707070707,0.957031250000
0.588383838384,3.070707070707,0.956054687500
0.601010101010,3.070707070707,0.955078125000
0.613636363636,3.070707070707,0.954101562500
0.626262626263,3.070707070707,0.953125000000
0.638888888889,3.070707070707,0.952148437500
0.651515151515,3.070707070707,0.951171875000
0.664141414141,3.070707070707,0.951171875000
0.676767676768,3.070707070707,0.950195312500
0.689393939394,3.070707070707,0.949218750000
0.702020202020,3.070707070707,0.948242187500
0.714646464646,3.070707070707,0.947265625000
0.727272727273,3.070707070707,0.946289062500
0.739898989899,3.070707070707,0.945312500000
0.752525252525,3.070707070707,0.944335937500
0.500000000000,3.151515151515,0.962890625000
0.512626262626,3.151515151515,0.961914062500
0.525252525253,3.151515151515,0.960937500000
0.537878787879,3.151515151515,0.959960937500
0.550505050505,3.151515151515,0.958984375000
0.563131313131,3.151515151515,0.958007812500
0.575757575758,3.151515151515,0.957031250000
0.588383838384,3.151515151515,0.956054687500
0.601010101010,3.151515151515,0.955078125000
0.613636363636,3.151515151515,0.954101562500
0.626262626263,3.151515151515,0.953125000000
0.638888888889,3.151515151515,0.952148437500
0.651515151515,3.151515151515,0.952148437500
0.664141414141,3.151515151515,0.951171875000
0.676767676768,3.151515151515,0.950195312500
0.689393939394,3.151515151515,0.949218750000
0.702020202020,3.151515151515,0.948242187500
0.714646464646,3.151515151515,0.947265625000
0.727272727273,3.151515151515,0.946289062500
0.739898989899,3.151515151515,0.945312500000
0.500000000000,3.232323232323,0.962890625000
0.512626262626,3.232323232323,0.961914062500
0.525252525253,3.232323232323,0.960937500000
0.537878787879,3.232323232323,0.959960937500
0.550505050505,3.232323232323,0.958984375000
0.563131313131,3.232323232323,0.958007812500
0.575757575758,3.232323232323,0.957031250000
0.588383838384,3.232323232323,0.956054687500
0.601010101010,3.232323232323,0.955078125000
0.613636363636,3.232323232323,0.954101562500
0.626262626263,3.232323232323,0.953125000000
0.638888888889,3.232323232323,0.952148437500
0.651515151515,3.232323232323,0.952148437500
0.664141414141,3.232323232323,0.951171875000
0.676767676768,3.232323232323,0.950195312500
0.689393939394,3.232323232323,0.949218750000
0.702020202020,3.232323232323,0.948242187500
0.714646464646,3.232323232323,0.947265625000
0.727272727273,3.232323232323,0.946289062500
0.739898989899,3.232323232323,0.981445312500
0.500000000000,3.313131313131,0.962890625000
0.512626262626,3.313131313131,0.961914062500
0.525252525253,3.313131313131,0.960937500000
0.537878787879,3.313131313131,0.959960937500
0.550505050505,3.313131313131,0.958984375000
0.563131313131,3.313131313131,0.958007812500
0.575757575758,3.313131313131,0.957031250000
0.588383838384,3.313131313131,0.956054687500
0.601010101010,3.313131313131,0.955078125000
0.613636363636,3.313131313131,0.954101562500
0.626262626263,3.313131313131,0.953125000000
0.638888888889,3.313131313131,0.953125000000
0.651515151515,3.313131313131,0.952148437500
0.664141414141,3.313131313131,0.951171875000
0.676767676768,3.313131313131,0.950195312500
0.689393939394,3.313131313131,0.949218750000
0.702020202020,3.313131313131,0.948242187500
0.714646464646,3.313131313131,0.947265625000
0.727272727273,3.313131313131,0.946289062500
0.500000000000,3.393939393939,0.962890625000
0.512626262626,3.393939393939,0.961914062500
0.525252525253,3.393939393939,0.960937500000
0.537878787879,3.393939393939,0.959960937500
0.550505050505,3.393939393939,0.958984375000
0.563131313131,3.393939393939,0.958007812500
0.575757575758,3.393939393939,0.957031250000
0.588383838384,3.393939393939,0.956054687500
0.601010101010,3.393939393939,0.955078125000
0.613636363636,3.393939393939,0.954101562500
0.626262626263,3.393939393939,0.953125000000
0.638888888889,3.393939393939,0.953125000000
0.651515151515,3.393939393939,0.952148437500
0.664141414141,3.393939393939,0.951171875000
0.676767676768,3.393939393939,0.950195312500
0.689393939394,3.393939393939,0.949218750000
0.702020202020,3.393939393939,0.948242187500
0.714646464646,3.393939393939,0.947265625000
0.500000000000,3.474747474747,0.962890625000
0.512626262626,3.474747474747,0.961914062500
0.525252525253,3.474747474747,0.960937500000
0.537878787879,3.474747474747,0.959960937500
0.550505050505,3.474747474747,0.958984375000
0.563131313131,3.474747474747,0.958007812500
0.575757575758,3.474747474747,0.957031250000
0.588383838384,3.474747474747,0.956054687500
0.601010101010,3.474747474747,0.955078125000
0.613636363636,3.474747474747,0.954101562500
0.626262626263,3.474747474747,0.954101562500
0.638888888889,3.474747474747,0.953125000000
0.651515151515,3.474747474747,0.952148437500
0.664141414141,3.474747474747,0.951171875000
0.676767676768,3.474747474747,0.950195312500
0.689393939394,3.474747474747,0.949218750000
0.702020202020,3.474747474747,0.948242187500
0.714646464646,3.474747474747,0.957031250000
0.500000000000,3.555555555556,0.962890625000
0.512626262626,3.555555555556,0.961914062500
0.525252525253,3.555555555556,0.960937500000
0.537878787879,3.555555555556,0.959960937500
0.550505050505,3.555555555556,0.958984375000
0.563131313131,3.555555555556,0.958007812500
0.575757575758,3.555555555556,0.957031250000
0.588383838384,3.555555555556,0.956054687500
0.601010101010,3.555555555556,0.955078125000
0.613636363636,3.555555555556,0.954101562500
0.626262626263,3.555555555556,0.954101562500
0.638888888889,3.555555555556,0.953125000000
0.651515151515,3.555555555556,0.952148437500
0.664141414141,3.555555555556,0.951171875000
0.676767676768,3.555555555556,0.950195312500
0.689393939394,3.555555555556,0.949218750000
0.702020202020,3.555555555556,0.948242187500
0.500000000000,3.636363636364,0.962890625000
0.512626262626,3.636363636364,0.961914062500
0.525252525253,3.636363636364,0.960937500000
0.537878787879,3.636363636364,0.959960937500
0.550505050505,3.636363636364,0.958984375000
0.563131313131,3.636363636364,0.958007812500
0.575757575758,3.636363636364,0.957031250000
0.588383838384,3.636363636364,0.956054687500
0.601010101010,3.636363636364,0.955078125000
0.613636363636,3.636363636364,0.955078125000
0.626262626263,3.636363636364,0.954101562500
0.638888888889,3.636363636364,0.953125000000
0.651515151515,3.636363636364,0.952148437500
0.664141414141,3.636363636364,0.951171875000
0.676767676768,3.636363636364,0.950195312500
0.689393939394,3.636363636364,0.949218750000
0.702020202020,3.636363636364,0.977539062500
0.500000000000,3.717171717172,0.962890625000
0.512626262626,3.717171717172,0.961914062500
0.525252525253,3.717171717172,0.960937500000
0.537878787879,3.717171717172,0.959960937500
0.550505050505,3.717171717172,0.958984375000
0.563131313131,3.717171717172,0.958007812500
0.575757575758,3.717171717172,0.957031250000
0.588383838384,3.717171717172,0.956054687500
0.601010101010,3.717171717172,0.955078125000
0.613636363636,3.717171717172,0.955078125000
0.626262626263,3.717171717172,0.954101562500
0.638888888889,3.717171717172,0.953125000000
0.651515151515,3.717171717172,0.952148437500
0.664141414141,3.717171717172,0.951171875000
0.676767676768,3.717171717172,0.950195312500
0.689393939394,3.717171717172,0.949218750000
0.500000000000,3.797979797980,0.962890625000
