gamma,delta,rho
1.490404040404,0.090909090909,0.522928064710
1.513535353535,0.090909090909,0.530985496473
1.536666666667,0.090909090909,0.539460962541
1.559797979798,0.090909090909,0.548365904139
1.582929292929,0.090909090909,0.557712449201
1.606060606061,0.090909090909,0.567513175535
1.629191919192,0.090909090909,0.577781220424
1.652323232323,0.090909090909,0.588560406119
1.675454545455,0.090909090909,0.600005180230
1.698585858586,0.090909090909,0.612123251768
1.721717171717,0.090909090909,0.624902652971
1.744848484848,0.090909090909,0.638333640477
1.767979797980,0.090909090909,0.652408519280
1.791111111111,0.090909090909,0.667121345134
1.814242424242,0.090909090909,0.682467706926
1.837373737374,0.090909090909,0.698444541544
1.860505050505,0.090909090909,0.715049870313
1.883636363636,0.090909090909,0.732282608748
1.906767676768,0.090909090909,0.750142433300
1.929898989899,0.090909090909,0.768629569576
1.953030303030,0.090909090909,0.787744587289
1.976161616162,0.090909090909,0.807488270886
1.999292929293,0.090909090909,0.827861416969
2.022424242424,0.090909090909,0.848864636821
2.045555555556,0.090909090909,0.870498092832
2.068686868687,0.090909090909,0.892761189955
2.091818181818,0.090909090909,0.915652379394
2.114949494949,0.090909090909,0.939168466372
2.138080808081,0.090909090909,0.963304569071
2.161212121212,0.090909090909,0.988053196095
0.010000000000,0.111111111111,0.988795996009
0.033131313131,0.111111111111,0.963248363697
0.056262626263,0.111111111111,0.938207862043
0.079393939394,0.111111111111,0.913676372716
0.102525252525,0.111111111111,0.889654399942
0.125656565657,0.111111111111,0.866142569542
0.148787878788,0.111111111111,0.843141497114
0.171919191919,0.111111111111,0.820651853066
0.195050505051,0.111111111111,0.798674181769
0.218181818182,0.111111111111,0.777209518134
0.241313131313,0.111111111111,0.756258617739
0.264444444444,0.111111111111,0.735822137262
0.287575757576,0.111111111111,0.715901159821
0.310707070707,0.111111111111,0.696496489089
0.333838383838,0.111111111111,0.677609163576
0.356969696970,0.111111111111,0.659240247683
0.380101010101,0.111111111111,0.641390501803
0.403232323232,0.111111111111,0.624061227446
0.426363636364,0.111111111111,0.607253135681
0.449494949495,0.111111111111,0.590967292840
0.472626262626,0.111111111111,0.575204714245
0.495757575758,0.111111111111,0.560005871144
0.518888888889,0.111111111111,0.546134048711
0.542020202020,0.111111111111,0.533778846355
0.565151515152,0.111111111111,0.522746596982
0.588282828283,0.111111111111,0.512883099148
0.611414141414,0.111111111111,0.503998776200
0.634545454545,0.111111111111,0.495914704807
0.657676767677,0.111111111111,0.488595872908
0.680808080808,0.111111111111,0.482008065086
0.703939393939,0.111111111111,0.476115795086
0.727070707071,0.111111111111,0.470883219731
0.750202020202,0.111111111111,0.466274988009
0.773333333333,0.111111111111,0.462256654537
0.796464646465,0.111111111111,0.458795299794
0.819595959596,0.111111111111,0.455859655807
0.842727272727,0.111111111111,0.453420619561
0.865858585859,0.111111111111,0.451451165738
0.888989898990,0.111111111111,0.449926443476
0.912121212121,0.111111111111,0.448823824510
0.935252525253,0.111111111111,0.448122903705
0.958383838384,0.111111111111,0.447805353888
0.981515151515,0.111111111111,0.447854862350
1.004646464646,0.111111111111,0.448257058863
1.027777777778,0.111111111111,0.448999382541
1.050909090909,0.111111111111,0.450071003289
1.074040404040,0.111111111111,0.451462626223
1.097171717172,0.111111111111,0.453166587092
1.120303030303,0.111111111111,0.455176516894
1.143434343434,0.111111111111,0.457487435363
1.166565656566,0.111111111111,0.460095574214
1.189696969697,0.111111111111,0.462998350460
1.212828282828,0.111111111111,0.466194289736
1.235959595960,0.111111111111,0.469682964170
1.259090909091,0.111111111111,0.473464918075
1.282222222222,0.111111111111,0.477541641245
1.305353535354,0.111111111111,0.481915526094
1.328484848485,0.111111111111,0.486589813668
1.351616161616,0.111111111111,0.491568561617
1.374747474747,0.111111111111,0.496856719932
1.397878787879,0.111111111111,0.502459913493
1.421010101010,0.111111111111,0.508384466217
1.444141414141,0.111111111111,0.514637557790
1.467272727273,0.111111111111,0.521227014699
1.490404040404,0.111111111111,0.528161304102
1.513535353535,0.111111111111,0.535449594267
1.536666666667,0.111111111111,0.543101698859
1.559797979798,0.111111111111,0.551127977556
1.582929292929,0.111111111111,0.559539601237
1.606060606061,0.111111111111,0.568376582690
1.629191919192,0.111111111111,0.577861681583
1.652323232323,0.111111111111,0.588023640215
1.675454545455,0.111111111111,0.598844536667
1.698585858586,0.111111111111,0.610308915378
1.721717171717,0.111111111111,0.622403638453
1.744848484848,0.111111111111,0.635117646785
1.767979797980,0.111111111111,0.648442024371
1.791111111111,0.111111111111,0.662369416095
1.814242424242,0.111111111111,0.676894275448
1.837373737374,0.111111111111,0.692012295127
1.860505050505,0.111111111111,0.707720368826
1.883636363636,0.111111111111,0.724016552791
1.906767676768,0.111111111111,0.740899605203
1.929898989899,0.111111111111,0.758369118937
1.953030303030,0.111111111111,0.776425275377
1.976161616162,0.111111111111,0.795068737177
1.999292929293,0.111111111111,0.814300514758
2.022424242424,0.111111111111,0.834121897992
2.045555555556,0.111111111111,0.854534307935
2.068686868687,0.111111111111,0.875539260917
2.091818181818,0.111111111111,0.897138199886
2.114949494949,0.111111111111,0.919332418312
2.138080808081,0.111111111111,0.942122995156
2.161212121212,0.111111111111,0.965510608890
2.184343434343,0.111111111111,0.989495398295
0.010000000000,0.131313131313,0.988534416071
0.033131313131,0.131313131313,0.962387132920
0.056262626263,0.131313131313,0.936752829235
0.079393939394,0.131313131313,0.911634027757
0.102525252525,0.131313131313,0.887031912863
0.125656565657,0.131313131313,0.862947646759
0.148787878788,0.131313131313,0.839382680260
0.171919191919,0.131313131313,0.816338353820
0.195050505051,0.131313131313,0.793816229383
0.218181818182,0.131313131313,0.771817910251
0.241313131313,0.131313131313,0.750345228646
0.264444444444,0.131313131313,0.729400205561
0.287575757576,0.131313131313,0.708984628335
0.310707070707,0.131313131313,0.689100796358
0.333838383838,0.131313131313,0.669750746210
0.356969696970,0.131313131313,0.650937339970
0.380101010101,0.131313131313,0.632662787832
0.403232323232,0.131313131313,0.614929703715
0.426363636364,0.131313131313,0.597805215540
0.449494949495,0.131313131313,0.581597475218
0.472626262626,0.131313131313,0.566804600841
0.495757575758,0.131313131313,0.553765024056
0.518888888889,0.131313131313,0.542092712173
0.542020202020,0.131313131313,0.531469315296
0.565151515152,0.131313131313,0.521755709859
0.588282828283,0.131313131313,0.512917366070
0.611414141414,0.131313131313,0.504915304498
0.634545454545,0.131313131313,0.497707664108
0.657676767677,0.131313131313,0.491251052873
0.680808080808,0.131313131313,0.485501654193
0.703939393939,0.131313131313,0.480416223407
0.727070707071,0.131313131313,0.475952916779
0.750202020202,0.131313131313,0.472071810390
0.773333333333,0.131313131313,0.468735248245
0.796464646465,0.131313131313,0.465908248145
0.819595959596,0.131313131313,0.463558502257
0.842727272727,0.131313131313,0.461656458381
0.865858585859,0.131313131313,0.460175247189
0.888989898990,0.131313131313,0.459090635181
0.912121212121,0.131313131313,0.458380810442
0.935252525253,0.131313131313,0.458026399836
0.958383838384,0.131313131313,0.458010202529
0.981515151515,0.131313131313,0.458317078749
1.004646464646,0.131313131313,0.458933760645
1.027777777778,0.131313131313,0.459848772794
1.050909090909,0.131313131313,0.461052244908
1.074040404040,0.131313131313,0.462535786968
1.097171717172,0.131313131313,0.464292458790
1.120303030303,0.131313131313,0.466316556005
1.143434343434,0.131313131313,0.468603582379
1.166565656566,0.131313131313,0.471150147795
1.189696969697,0.131313131313,0.473953872918
1.212828282828,0.131313131313,0.477013476636
1.235959595960,0.131313131313,0.480328495398
1.259090909091,0.131313131313,0.483899332576
1.282222222222,0.131313131313,0.487727180704
1.305353535354,0.131313131313,0.491814132187
1.328484848485,0.131313131313,0.496162980215
1.351616161616,0.131313131313,0.500781006878
1.374747474747,0.131313131313,0.505680618227
1.397878787879,0.131313131313,0.510865695775
1.421010101010,0.131313131313,0.516339973497
1.444141414141,0.131313131313,0.522107946877
1.467272727273,0.131313131313,0.528174536712
1.490404040404,0.131313131313,0.534545212748
1.513535353535,0.131313131313,0.541226103903
1.536666666667,0.131313131313,0.548223714407
1.559797979798,0.131313131313,0.555545377370
1.582929292929,0.131313131313,0.563199019464
1.606060606061,0.131313131313,0.571343464854
1.629191919192,0.131313131313,0.580392615376
1.652323232323,0.131313131313,0.590137224152
1.675454545455,0.131313131313,0.600518357010
1.698585858586,0.131313131313,0.611520161169
1.721717171717,0.131313131313,0.623128775325
1.744848484848,0.131313131313,0.635332498242
1.767979797980,0.131313131313,0.648121415948
1.791111111111,0.131313131313,0.661487416467
1.814242424242,0.131313131313,0.675423930078
1.837373737374,0.131313131313,0.689925791002
1.860505050505,0.131313131313,0.704989162497
1.883636363636,0.131313131313,0.720611242044
1.906767676768,0.131313131313,0.736790139506
1.929898989899,0.131313131313,0.753524862081
1.953030303030,0.131313131313,0.770815109776
1.976161616162,0.131313131313,0.788661195606
1.999292929293,0.131313131313,0.807063908661
2.022424242424,0.131313131313,0.826024472713
2.045555555556,0.131313131313,0.845544468251
2.068686868687,0.131313131313,0.865625710894
2.091818181818,0.131313131313,0.886270224990
2.114949494949,0.131313131313,0.907480273498
2.138080808081,0.131313131313,0.929257948063
2.161212121212,0.131313131313,0.951605613955
2.184343434343,0.131313131313,0.974525478262
2.207474747475,0.131313131313,0.998018625875
0.010000000000,0.151515151515,0.988261063571
0.033131313131,0.151515151515,0.961483478541
0.056262626263,0.151515151515,0.935224852172
0.079393939394,0.151515151515,0.909486989508
0.102525252525,0.151515151515,0.884271614254
0.125656565657,0.151515151515,0.859581898906
0.148787878788,0.151515151515,0.835418638125
0.171919191919,0.151515151515,0.811784506864
0.195050505051,0.151515151515,0.788681939514
0.218181818182,0.151515151515,0.766113657520
0.241313131313,0.151515151515,0.744082467651
0.264444444444,0.151515151515,0.722591280821
0.287575757576,0.151515151515,0.701644174025
0.310707070707,0.151515151515,0.681244550625
0.333838383838,0.151515151515,0.661426134874
0.356969696970,0.151515151515,0.642259906556
0.380101010101,0.151515151515,0.623855301718
0.403232323232,0.151515151515,0.606410022011
0.426363636364,0.151515151515,0.590260520905
0.449494949495,0.151515151515,0.575897369600
0.472626262626,0.151515151515,0.563138094773
0.495757575758,0.151515151515,0.551421375197
0.518888888889,0.151515151515,0.540715978545
0.542020202020,0.151515151515,0.530982442779
0.565151515152,0.151515151515,0.522175200974
0.588282828283,0.151515151515,0.514244318590
0.611414141414,0.151515151515,0.507137529681
0.634545454545,0.151515151515,0.500801831952
0.657676767677,0.151515151515,0.495184905913
0.680808080808,0.151515151515,0.490236159662
0.703939393939,0.151515151515,0.485907491899
0.727070707071,0.151515151515,0.482153773308
0.750202020202,0.151515151515,0.478933302125
0.773333333333,0.151515151515,0.476207603706
0.796464646465,0.151515151515,0.473941712228
0.819595959596,0.151515151515,0.472104022437
0.842727272727,0.151515151515,0.470666032365
0.865858585859,0.151515151515,0.469602240338
0.888989898990,0.151515151515,0.468889941464
0.912121212121,0.151515151515,0.468508927674
0.935252525253,0.151515151515,0.468441431629
0.958383838384,0.151515151515,0.468671794372
0.981515151515,0.151515151515,0.469186317184
1.004646464646,0.151515151515,0.469973062236
1.027777777778,0.151515151515,0.471021807734
1.050909090909,0.151515151515,0.472323781564
1.074040404040,0.151515151515,0.473871527945
1.097171717172,0.151515151515,0.475658861294
1.120303030303,0.151515151515,0.477680786455
1.143434343434,0.151515151515,0.479933381424
1.166565656566,0.151515151515,0.482413653057
1.189696969697,0.151515151515,0.485119445023
1.212828282828,0.151515151515,0.488049739639
1.235959595960,0.151515151515,0.491220877644
1.259090909091,0.151515151515,0.494645733162
1.282222222222,0.151515151515,0.498324332720
1.305353535354,0.151515151515,0.502257219283
1.328484848485,0.151515151515,0.506445339063
1.351616161616,0.151515151515,0.510890036839
1.374747474747,0.151515151515,0.515593002050
1.397878787879,0.151515151515,0.520556376324
1.421010101010,0.151515151515,0.525782674349
1.444141414141,0.151515151515,0.531274832370
1.467272727273,0.151515151515,0.537036149225
1.490404040404,0.151515151515,0.543070370624
1.513535353535,0.151515151515,0.549381586645
1.536666666667,0.151515151515,0.555974334478
1.559797979798,0.151515151515,0.562853530560
1.582929292929,0.151515151515,0.570024656191
1.606060606061,0.151515151515,0.577507681074
1.629191919192,0.151515151515,0.585672605873
1.652323232323,0.151515151515,0.594679010803
1.675454545455,0.151515151515,0.604512035847
1.698585858586,0.151515151515,0.615139292553
1.721717171717,0.151515151515,0.626405365799
1.744848484848,0.151515151515,0.638246818446
1.767979797980,0.151515151515,0.650653179299
1.791111111111,0.151515151515,0.663615716286
1.814242424242,0.151515151515,0.677127223958
1.837373737374,0.151515151515,0.691181865405
1.860505050505,0.151515151515,0.705775047073
1.883636363636,0.151515151515,0.720903301767
1.906767676768,0.151515151515,0.736564211489
1.929898989899,0.151515151515,0.752756190457
1.953030303030,0.151515151515,0.769478409521
1.976161616162,0.151515151515,0.786730715628
1.999292929293,0.151515151515,0.804513514040
2.022424242424,0.151515151515,0.822827730008
2.045555555556,0.151515151515,0.841674681291
2.068686868687,0.151515151515,0.861056040845
2.091818181818,0.151515151515,0.880973845587
2.114949494949,0.151515151515,0.901430322781
2.138080808081,0.151515151515,0.922427836890
2.161212121212,0.151515151515,0.943969028472
2.184343434343,0.151515151515,0.966056450730
2.207474747475,0.151515151515,0.988692839027
0.010000000000,0.171717171717,0.987974166754
0.033131313131,0.171717171717,0.960533708798
0.056262626263,0.171717171717,0.933617831267
0.079393939394,0.171717171717,0.907226495917
0.102525252525,0.171717171717,0.881362922971
0.125656565657,0.171717171717,0.856029823434
0.148787878788,0.171717171717,0.831230094347
0.171919191919,0.171717171717,0.806966840065
0.195050505051,0.171717171717,0.783243757153
0.218181818182,0.171717171717,0.760071484257
0.241313131313,0.171717171717,0.737467213096
0.264444444444,0.171717171717,0.715455550730
0.287575757576,0.171717171717,0.694075780293
0.310707070707,0.171717171717,0.673391227357
0.333838383838,0.171717171717,0.653504482822
0.356969696970,0.171717171717,0.634579880179
0.380101010101,0.171717171717,0.616869817954
0.403232323232,0.171717171717,0.600725831000
0.426363636364,0.171717171717,0.586251699725
0.449494949495,0.171717171717,0.573049395637
0.472626262626,0.171717171717,0.561134953157
0.495757575758,0.171717171717,0.550324131164
0.518888888889,0.171717171717,0.540552014399
0.542020202020,0.171717171717,0.531760498999
0.565151515152,0.171717171717,0.523887443525
0.588282828283,0.171717171717,0.516869253457
0.611414141414,0.171717171717,0.510642853566
0.634545454545,0.171717171717,0.505147163178
0.657676767677,0.171717171717,0.500324185919
0.680808080808,0.171717171717,0.496119786156
0.703939393939,0.171717171717,0.492483925553
0.727070707071,0.171717171717,0.489370954779
0.750202020202,0.171717171717,0.486739459016
0.773333333333,0.171717171717,0.484552066540
0.796464646465,0.171717171717,0.482775524260
0.819595959596,0.171717171717,0.481379912894
0.842727272727,0.171717171717,0.480338803176
0.865858585859,0.171717171717,0.479628773411
0.888989898990,0.171717171717,0.479229049991
0.912121212121,0.171717171717,0.479121473193
0.935252525253,0.171717171717,0.479290042647
0.958383838384,0.171717171717,0.479720798155
0.981515151515,0.171717171717,0.480401574633
1.004646464646,0.171717171717,0.481321907833
1.027777777778,0.171717171717,0.482472706214
1.050909090909,0.171717171717,0.483846252219
1.074040404040,0.171717171717,0.485436066307
1.097171717172,0.171717171717,0.487236834423
1.120303030303,0.171717171717,0.489244068042
1.143434343434,0.171717171717,0.491454464851
1.166565656566,0.171717171717,0.493889370255
1.189696969697,0.171717171717,0.496567144632
1.212828282828,0.171717171717,0.499486343601
1.235959595960,0.171717171717,0.502645865142
1.259090909091,0.171717171717,0.506045026822
1.282222222222,0.171717171717,0.509683557572
1.305353535354,0.171717171717,0.513561430845
1.328484848485,0.171717171717,0.517679081594
1.351616161616,0.171717171717,0.522037195738
1.374747474747,0.171717171717,0.526636797791
1.397878787879,0.171717171717,0.531479210982
1.421010101010,0.171717171717,0.536566086456
1.444141414141,0.171717171717,0.541899345713
1.467272727273,0.171717171717,0.547481287482
1.490404040404,0.171717171717,0.553314430522
1.513535353535,0.171717171717,0.559401661143
1.536666666667,0.171717171717,0.565746166861
1.559797979798,0.171717171717,0.572351392585
1.582929292929,0.171717171717,0.579221302255
1.606060606061,0.171717171717,0.586361054331
1.629191919192,0.171717171717,0.594033035176
1.652323232323,0.171717171717,0.602445660171
1.675454545455,0.171717171717,0.611603365592
1.698585858586,0.171717171717,0.621501620100
1.721717171717,0.171717171717,0.632128952907
1.744848484848,0.171717171717,0.643469402597
1.767979797980,0.171717171717,0.655504423527
1.791111111111,0.171717171717,0.668175811177
1.814242424242,0.171717171717,0.681381519019
1.837373737374,0.171717171717,0.695111595087
1.860505050505,0.171717171717,0.709360928767
1.883636363636,0.171717171717,0.724125521196
1.906767676768,0.171717171717,0.739402391016
1.929898989899,0.171717171717,0.755189457165
1.953030303030,0.171717171717,0.771485408439
1.976161616162,0.171717171717,0.788289640448
1.999292929293,0.171717171717,0.805602157488
2.022424242424,0.171717171717,0.823423494541
2.045555555556,0.171717171717,0.841754645372
2.068686868687,0.171717171717,0.860597031767
2.091818181818,0.171717171717,0.879952406650
2.114949494949,0.171717171717,0.899822888709
2.138080808081,0.171717171717,0.920210571058
2.161212121212,0.171717171717,0.941118118758
2.184343434343,0.171717171717,0.962548174219
2.207474747475,0.171717171717,0.984503487125
0.010000000000,0.191919191919,0.987673243180
0.033131313131,0.191919191919,0.959535807972
0.056262626263,0.191919191919,0.931924779611
0.079393939394,0.191919191919,0.904843003432
0.102525252525,0.191919191919,0.878293648359
0.125656565657,0.191919191919,0.852283613087
0.148787878788,0.191919191919,0.826821943362
0.171919191919,0.191919191919,0.801921579675
0.195050505051,0.191919191919,0.777601410883
0.218181818182,0.191919191919,0.753889278723
0.241313131313,0.191919191919,0.730826685162
0.264444444444,0.191919191919,0.708476021762
0.287575757576,0.191919191919,0.686931227734
0.310707070707,0.191919191919,0.666332518317
0.333838383838,0.191919191919,0.646882926906
0.356969696970,0.191919191919,0.628857221458
0.380101010101,0.191919191919,0.612475439761
0.403232323232,0.191919191919,0.597397170200
0.426363636364,0.191919191919,0.583620082633
0.449494949495,0.191919191919,0.571248132766
0.472626262626,0.191919191919,0.560290851702
0.495757575758,0.191919191919,0.550456997063
0.518888888889,0.191919191919,0.541662293371
0.542020202020,0.191919191919,0.533831084111
0.565151515152,0.191919191919,0.526887470078
0.588282828283,0.191919191919,0.520757481575
0.611414141414,0.191919191919,0.515371022168
0.634545454545,0.191919191919,0.510662600451
0.657676767677,0.191919191919,0.506572008133
0.680808080808,0.191919191919,0.503044553058
0.703939393939,0.191919191919,0.500030820584
0.727070707071,0.191919191919,0.497486642606
0.750202020202,0.191919191919,0.495372647016
0.773333333333,0.191919191919,0.493653874552
0.796464646465,0.191919191919,0.492299457187
0.819595959596,0.191919191919,0.491282109230
0.842727272727,0.191919191919,0.490577802085
0.865858585859,0.191919191919,0.490165483280
0.888989898990,0.191919191919,0.490026635242
0.912121212121,0.191919191919,0.490145074273
0.935252525253,0.191919191919,0.490506700045
0.958383838384,0.191919191919,0.491099239330
0.981515151515,0.191919191919,0.491912011074
1.004646464646,0.191919191919,0.492935830031
1.027777777778,0.191919191919,0.494162758343
1.050909090909,0.191919191919,0.495586227607
1.074040404040,0.191919191919,0.497200466678
1.097171717172,0.191919191919,0.499002066794
1.120303030303,0.191919191919,0.501024973208
1.143434343434,0.191919191919,0.503284998523
1.166565656566,0.191919191919,0.505779795467
1.189696969697,0.191919191919,0.508507505060
1.212828282828,0.191919191919,0.511466472240
1.235959595960,0.191919191919,0.514655538261
1.259090909091,0.191919191919,0.518073825106
1.282222222222,0.191919191919,0.521720752427
1.305353535354,0.191919191919,0.525596023313
1.328484848485,0.191919191919,0.529699628414
1.351616161616,0.191919191919,0.534031840446
1.374747474747,0.191919191919,0.538593166120
1.397878787879,0.191919191919,0.543384384349
1.421010101010,0.191919191919,0.548406588288
1.444141414141,0.191919191919,0.553660929560
1.467272727273,0.191919191919,0.559148986411
1.490404040404,0.191919191919,0.564872536720
1.513535353535,0.191919191919,0.570833607442
1.536666666667,0.191919191919,0.577034403887
1.559797979798,0.191919191919,0.583477457163
1.582929292929,0.191919191919,0.590165518462
1.606060606061,0.191919191919,0.597106766423
1.629191919192,0.191919191919,0.604553050382
1.652323232323,0.191919191919,0.612654811751
1.675454545455,0.191919191919,0.621422984174
1.698585858586,0.191919191919,0.630862049758
1.721717171717,0.191919191919,0.640971284781
1.744848484848,0.191919191919,0.651745647814
1.767979797980,0.191919191919,0.663176983596
1.791111111111,0.191919191919,0.675255227359
1.814242424242,0.191919191919,0.687969220613
1.837373737374,0.191919191919,0.701307571352
1.860505050505,0.191919191919,0.715258985788
1.883636363636,0.191919191919,0.729757606709
1.906767676768,0.191919191919,0.744750775149
1.929898989899,0.191919191919,0.760236059373
1.953030303030,0.191919191919,0.776211746287
1.976161616162,0.191919191919,0.792676804843
1.999292929293,0.191919191919,0.809630856852
2.022424242424,0.191919191919,0.827074081762
2.045555555556,0.191919191919,0.845007151771
2.068686868687,0.191919191919,0.863431157080
2.091818181818,0.191919191919,0.882347606911
2.114949494949,0.191919191919,0.901758317004
2.138080808081,0.191919191919,0.921665199077
2.161212121212,0.191919191919,0.942070711404
2.184343434343,0.191919191919,0.962977542065
2.207474747475,0.191919191919,0.984387905696
0.010000000000,0.212121212121,0.987356780063
0.033131313131,0.212121212121,0.958487659927
0.056262626263,0.212121212121,0.930146986781
0.079393939394,0.212121212121,0.902343691268
0.102525252525,0.212121212121,0.875086887501
0.125656565657,0.212121212121,0.848390983646
0.148787878788,0.212121212121,0.822275452804
0.171919191919,0.212121212121,0.796768817558
0.195050505051,0.212121212121,0.771911884659
0.218181818182,0.212121212121,0.747763588089
0.241313131313,0.212121212121,0.724409075886
0.264444444444,0.212121212121,0.701970337434
0.287575757576,0.212121212121,0.680618240474
0.310707070707,0.212121212121,0.660580775372
0.333838383838,0.212121212121,0.642124973378
0.356969696970,0.212121212121,0.625081927777
0.380101010101,0.212121212121,0.609324971067
0.403232323232,0.212121212121,0.594920873526
0.426363636364,0.212121212121,0.581967000569
0.449494949495,0.212121212121,0.570615286538
0.472626262626,0.212121212121,0.560691352809
0.495757575758,0.212121212121,0.551870869272
0.518888888889,0.212121212121,0.544062793135
0.542020202020,0.212121212121,0.537177725460
0.565151515152,0.212121212121,0.531130107952
0.588282828283,0.212121212121,0.525840177415
0.611414141414,0.212121212121,0.521234819666
0.634545454545,0.212121212121,0.517247620941
0.657676767677,0.212121212121,0.513819262434
0.680808080808,0.212121212121,0.510896767537
0.703939393939,0.212121212121,0.508433328944
0.727070707071,0.212121212121,0.506387630478
0.750202020202,0.212121212121,0.504723349869
0.773333333333,0.212121212121,0.503408578399
0.796464646465,0.212121212121,0.502415425828
0.819595959596,0.212121212121,0.501719415181
0.842727272727,0.212121212121,0.501299188269
0.865858585859,0.212121212121,0.501136050624
0.888989898990,0.212121212121,0.501213685392
0.912121212121,0.212121212121,0.501517923086
0.935252525253,0.212121212121,0.502036412212
0.958383838384,0.212121212121,0.502758434974
0.981515151515,0.212121212121,0.503674709875
1.004646464646,0.212121212121,0.504777242215
1.027777777778,0.212121212121,0.506059284899
1.050909090909,0.212121212121,0.507514984186
1.074040404040,0.212121212121,0.509170893686
1.097171717172,0.212121212121,0.511061750371
1.120303030303,0.212121212121,0.513184667158
1.143434343434,0.212121212121,0.515536974880
1.166565656566,0.212121212121,0.518116406512
1.189696969697,0.212121212121,0.520921056149
1.212828282828,0.212121212121,0.523949309078
1.235959595960,0.212121212121,0.527199849482
1.259090909091,0.212121212121,0.530671645541
1.282222222222,0.212121212121,0.534363919962
1.305353535354,0.212121212121,0.538276148285
1.328484848485,0.212121212121,0.542408050273
1.351616161616,0.212121212121,0.546759560705
1.374747474747,0.212121212121,0.551330789924
1.397878787879,0.212121212121,0.556122240075
1.421010101010,0.212121212121,0.561134326242
1.444141414141,0.212121212121,0.566367923630
1.467272727273,0.212121212121,0.571824021633
1.490404040404,0.212121212121,0.577503793874
1.513535353535,0.212121212121,0.583408601650
1.536666666667,0.212121212121,0.589539992164
1.559797979798,0.212121212121,0.595899838422
1.582929292929,0.212121212121,0.602490082442
1.606060606061,0.212121212121,0.609350095813
1.629191919192,0.212121212121,0.616737337897
1.652323232323,0.212121212121,0.624713532314
1.675454545455,0.212121212121,0.633290487981
1.698585858586,0.212121212121,0.642475805986
1.721717171717,0.212121212121,0.652273304971
1.744848484848,0.212121212121,0.662683535921
1.767979797980,0.212121212121,0.673704517256
1.791111111111,0.212121212121,0.685332345950
1.814242424242,0.212121212121,0.697561682283
1.837373737374,0.212121212121,0.710386500584
1.860505050505,0.212121212121,0.723800439380
1.883636363636,0.212121212121,0.737797043220
1.906767676768,0.212121212121,0.752370135583
1.929898989899,0.212121212121,0.767513908438
1.953030303030,0.212121212121,0.783221520368
1.976161616162,0.212121212121,0.799431380806
1.999292929293,0.212121212121,0.816113221041
2.022424242424,0.212121212121,0.833266898318
2.045555555556,0.212121212121,0.850892714919
2.068686868687,0.212121212121,0.868991567469
2.091818181818,0.212121212121,0.887564683566
2.114949494949,0.212121212121,0.906613489854
2.138080808081,0.212121212121,0.926139810364
2.161212121212,0.212121212121,0.946146026284
2.184343434343,0.212121212121,0.966634131027
2.207474747475,0.212121212121,0.987606718028
0.010000000000,0.232323232323,0.987025259938
0.033131313131,0.232323232323,0.957385058631
0.056262626263,0.232323232323,0.928283344939
0.079393939394,0.232323232323,0.899733879832
0.102525252525,0.232323232323,0.871754829000
0.125656565657,0.232323232323,0.844373473650
0.148787878788,0.232323232323,0.817627310755
0.171919191919,0.232323232323,0.791570473558
0.195050505051,0.232323232323,0.766278874568
0.218181818182,0.232323232323,0.741859338988
0.241313131313,0.232323232323,0.718459048426
0.264444444444,0.232323232323,0.696273879403
0.287575757576,0.232323232323,0.675548444236
0.310707070707,0.232323232323,0.656386213088
0.333838383838,0.232323232323,0.638538168219
0.356969696970,0.232323232323,0.622037389165
0.380101010101,0.232323232323,0.606946898937
0.403232323232,0.232323232323,0.593357821012
0.426363636364,0.232323232323,0.581412329098
0.449494949495,0.232323232323,0.571251444008
0.472626262626,0.232323232323,0.562378184427
0.495757575758,0.232323232323,0.554571548277
0.518888888889,0.232323232323,0.547726989333
0.542020202020,0.232323232323,0.541746376279
0.565151515152,0.232323232323,0.536539590228
0.588282828283,0.232323232323,0.532025373699
0.611414141414,0.232323232323,0.528131156022
0.634545454545,0.232323232323,0.524792790909
0.657676767677,0.232323232323,0.521953791384
0.680808080808,0.232323232323,0.519564703839
0.703939393939,0.232323232323,0.517582399305
0.727070707071,0.232323232323,0.515969279231
0.750202020202,0.232323232323,0.514692544938
0.773333333333,0.232323232323,0.513723595805
0.796464646465,0.232323232323,0.513037689080
0.819595959596,0.232323232323,0.512613209032
0.842727272727,0.232323232323,0.512431290053
0.865858585859,0.232323232323,0.512475590658
0.888989898990,0.232323232323,0.512731934634
0.912121212121,0.232323232323,0.513187925422
0.935252525253,0.232323232323,0.513832833371
0.958383838384,0.232323232323,0.514657369379
0.981515151515,0.232323232323,0.515653494629
1.004646464646,0.232323232323,0.516814371605
1.027777777778,0.232323232323,0.518143195557
1.050909090909,0.232323232323,0.519696533681
1.074040404040,0.232323232323,0.521481968963
1.097171717172,0.232323232323,0.523496270176
1.120303030303,0.232323232323,0.525736519092
1.143434343434,0.232323232323,0.528200173152
1.166565656566,0.232323232323,0.530885008685
1.189696969697,0.232323232323,0.533789109934
1.212828282828,0.232323232323,0.536910815395
1.235959595960,0.232323232323,0.540248755506
1.259090909091,0.232323232323,0.543801767881
1.282222222222,0.232323232323,0.547568946209
1.305353535354,0.232323232323,0.551549584466
1.328484848485,0.232323232323,0.555743176996
1.351616161616,0.232323232323,0.560149433146
1.374747474747,0.232323232323,0.564768219902
1.397878787879,0.232323232323,0.569599582356
